created_at,id,id_string,hashtags,hashtag_count,favorited,favorite_count,retweeted,retweet_count,user_name,user_screen_name,user_id,user_id_string,user_friends_count,hashtag_list,stitchfix_boolean,stelladot_boolean
Fri Aug 04 23:06:41 +0000 2017,893609164307668994,893609164307668994,"[{'indices': [70, 85], 'text': 'stelladotstyle'}]",1,False,1,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Fri Aug 04 23:10:07 +0000 2017,893610028577501184,893610028577501184,"[{'indices': [25, 35], 'text': 'StitchFix'}]",1,False,0,False,0,Rachel M,ramcquiston,88717740,88717740,77,StitchFix,True,False
Fri Aug 04 23:10:58 +0000 2017,893610239454478336,893610239454478336,"[{'indices': [70, 85], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Fri Aug 04 23:16:33 +0000 2017,893611646735704065,893611646735704065,"[{'indices': [52, 67], 'text': 'stelladotstyle'}, {'indices': [68, 78], 'text': 'styleboss'}, {'indices': [79, 89], 'text': 'pladshirt'}]",3,False,0,False,0,Erin Rogosienski,erogo,31025754,31025754,1090,"stelladotstyle, styleboss, pladshirt",False,True
Fri Aug 04 23:19:07 +0000 2017,893612293430272002,893612293430272002,"[{'indices': [45, 55], 'text': 'StitchFix'}, {'indices': [56, 59], 'text': 'ad'}]",2,False,1,False,1,LeahSay's Views,LeahSaysViews,124653526,124653526,17084,"StitchFix, ad",True,False
Fri Aug 04 23:26:51 +0000 2017,893614238517915648,893614238517915648,"[{'indices': [86, 101], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Fri Aug 04 23:30:29 +0000 2017,893615152800595968,893615152800595968,"[{'indices': [86, 101], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Fri Aug 04 23:46:28 +0000 2017,893619174685192193,893619174685192193,"[{'indices': [61, 76], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Fri Aug 04 23:50:16 +0000 2017,893620129862483968,893620129862483968,"[{'indices': [61, 76], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 00:06:25 +0000 2017,893624196491640833,893624196491640833,"[{'indices': [68, 83], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 00:10:17 +0000 2017,893625168903405568,893625168903405568,"[{'indices': [68, 83], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 00:17:36 +0000 2017,893627008651014144,893627008651014144,"[{'indices': [27, 42], 'text': 'stelladotstyle'}, {'indices': [43, 53], 'text': 'createyou'}, {'indices': [54, 60], 'text': 'sdjoy'}, {'indices': [61, 73], 'text': 'wonderwoman'}, {'indices': [74, 81], 'text': 'chiara'}, {'indices': [82, 96], 'text': 'asherearrings'}]",6,False,0,False,0,Wisco_beaut,Wisco_sweetea,1895847631,1895847631,201,"stelladotstyle, createyou, sdjoy, wonderwoman, chiara, asherearrings",False,True
Sat Aug 05 00:26:39 +0000 2017,893629286669848576,893629286669848576,"[{'indices': [84, 99], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 00:30:33 +0000 2017,893630268430528512,893630268430528512,"[{'indices': [84, 99], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 00:46:18 +0000 2017,893634233331310593,893634233331310593,"[{'indices': [77, 92], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 00:50:16 +0000 2017,893635231156195329,893635231156195329,"[{'indices': [77, 92], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 01:06:18 +0000 2017,893639263170027520,893639263170027520,"[{'indices': [62, 77], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 01:10:22 +0000 2017,893640290002718724,893640290002718724,"[{'indices': [62, 77], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 01:26:38 +0000 2017,893644382108299264,893644382108299264,"[{'indices': [60, 75], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 01:27:29 +0000 2017,893644595590029313,893644595590029313,"[{'indices': [38, 48], 'text': 'stelladot'}, {'indices': [49, 57], 'text': 'stylist'}, {'indices': [58, 67], 'text': 'whichone'}, {'indices': [68, 79], 'text': 'ilovemyjob'}, {'indices': [80, 86], 'text': 'sdjoy'}]",5,False,1,False,0,Ashley Rader,AshNeuin,504992256,504992256,263,"stelladot, stylist, whichone, ilovemyjob, sdjoy",False,False
Sat Aug 05 01:30:27 +0000 2017,893645343778373632,893645343778373632,"[{'indices': [60, 75], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 01:46:34 +0000 2017,893649396671406080,893649396671406080,"[{'indices': [81, 96], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 01:55:33 +0000 2017,893651659460620288,893651659460620288,"[{'indices': [81, 96], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 02:06:37 +0000 2017,893654443161518082,893654443161518082,"[{'indices': [104, 119], 'text': 'stelladotstyle'}]",1,False,1,False,1,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 02:26:31 +0000 2017,893659451806318593,893659451806318593,"[{'indices': [121, 136], 'text': 'stelladotstyle'}]",1,False,0,False,1,Lady King,MaryJaneking12,3549039802,3549039802,2698,stelladotstyle,False,True
Sat Aug 05 02:27:00 +0000 2017,893659572770045957,893659572770045957,"[{'indices': [65, 80], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 02:35:42 +0000 2017,893661765019500545,893661765019500545,"[{'indices': [65, 80], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 02:50:46 +0000 2017,893665555244359680,893665555244359680,"[{'indices': [75, 85], 'text': 'StitchFix'}, {'indices': [86, 105], 'text': 'StitchfixAffiliate'}]",2,False,0,False,0,AMOD-DOMA studio,AMOD_DOMA,694863186646933504,694863186646933504,3630,"StitchFix, StitchfixAffiliate",True,False
Sat Aug 05 03:06:21 +0000 2017,893669476398399493,893669476398399493,"[{'indices': [99, 114], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 03:14:36 +0000 2017,893671552092438528,893671552092438528,"[{'indices': [32, 42], 'text': 'stitchfix'}, {'indices': [43, 59], 'text': 'subscriptionbox'}]",2,False,0,False,0,Jennifer V.,theramblingjen,16106799,16106799,726,"stitchfix, subscriptionbox",True,False
Sat Aug 05 03:15:32 +0000 2017,893671787476791296,893671787476791296,"[{'indices': [99, 114], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 03:19:15 +0000 2017,893672721548099585,893672721548099585,"[{'indices': [60, 71], 'text': 'smartworld'}, {'indices': [72, 75], 'text': 'AI'}, {'indices': [76, 79], 'text': 'IT'}, {'indices': [80, 87], 'text': 'amazon'}, {'indices': [88, 97], 'text': 'echolook'}, {'indices': [98, 107], 'text': 'himirror'}, {'indices': [108, 118], 'text': 'stitchfix'}, {'indices': [119, 125], 'text': '?????'}, {'indices': [126, 132], 'text': '?????'}, {'indices': [133, 137], 'text': '???'}]",10,False,0,False,0,JooAh Lee,joooooah11,146746079,146746079,338,"smartworld, AI, IT, amazon, echolook, himirror, stitchfix, ?????, ?????, ???",True,False
Sat Aug 05 03:30:56 +0000 2017,893675663168753664,893675663168753664,"[{'indices': [52, 62], 'text': 'stitchfix'}]",1,False,0,False,0,Jennifer Begley,Jennybegs3,486186180,486186180,921,stitchfix,True,False
Sat Aug 05 03:39:13 +0000 2017,893677747356282880,893677747356282880,"[{'indices': [64, 74], 'text': 'StitchFix'}, {'indices': [75, 78], 'text': 'ad'}]",2,False,0,False,1,Michele Bodenheimer,MikiHope,45804349,45804349,11359,"StitchFix, ad",True,False
Sat Aug 05 04:26:50 +0000 2017,893689732999376896,893689732999376896,"[{'indices': [89, 104], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 04:35:04 +0000 2017,893691801110028288,893691801110028288,"[{'indices': [89, 104], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 04:46:20 +0000 2017,893694637394857985,893694637394857985,"[{'indices': [90, 105], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 04:55:15 +0000 2017,893696881368473601,893696881368473601,"[{'indices': [90, 105], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 05:05:14 +0000 2017,893699393316171776,893699393316171776,"[{'indices': [82, 92], 'text': 'StitchFix'}, {'indices': [93, 112], 'text': 'StitchfixAffiliate'}]",2,False,0,False,0,AMOD-DOMA studio,AMOD_DOMA,694863186646933504,694863186646933504,3630,"StitchFix, StitchfixAffiliate",True,False
Sat Aug 05 05:06:34 +0000 2017,893699730508742657,893699730508742657,"[{'indices': [73, 88], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 05:15:17 +0000 2017,893701922758242304,893701922758242304,"[{'indices': [73, 88], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 05:26:38 +0000 2017,893704781524594688,893704781524594688,"[{'indices': [67, 82], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 05:46:38 +0000 2017,893709814555181056,893709814555181056,"[{'indices': [64, 79], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 05:55:09 +0000 2017,893711955646722048,893711955646722048,"[{'indices': [67, 82], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 05:55:10 +0000 2017,893711958851112960,893711958851112960,"[{'indices': [64, 79], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 06:06:55 +0000 2017,893714917009879040,893714917009879040,"[{'indices': [105, 120], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 06:26:47 +0000 2017,893719919568793600,893719919568793600,"[{'indices': [103, 118], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 06:35:27 +0000 2017,893722100384583680,893722100384583680,"[{'indices': [103, 118], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 06:46:54 +0000 2017,893724978318905344,893724978318905344,"[{'indices': [102, 117], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 06:55:07 +0000 2017,893727048979668994,893727048979668994,"[{'indices': [102, 117], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 07:07:16 +0000 2017,893730105196982272,893730105196982272,"[{'indices': [104, 119], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 08:06:18 +0000 2017,893744960348016641,893744960348016641,"[{'indices': [94, 109], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 08:10:25 +0000 2017,893745998257958912,893745998257958912,"[{'indices': [94, 109], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 08:26:29 +0000 2017,893750040140894209,893750040140894209,"[{'indices': [75, 90], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 08:30:22 +0000 2017,893751019854811137,893751019854811137,"[{'indices': [75, 90], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 08:46:34 +0000 2017,893755096835772416,893755096835772416,"[{'indices': [14, 22], 'text': 'holiday'}, {'indices': [37, 41], 'text': 'top'}, {'indices': [51, 55], 'text': 'new'}, {'indices': [65, 75], 'text': 'stelladot'}, {'indices': [82, 87], 'text': 'bags'}, {'indices': [94, 106], 'text': 'accessories'}]",6,False,0,False,0,Helen Murphy,HelnMurph,1675857180,1675857180,135,"holiday, top, new, stelladot, bags, accessories",False,False
Sat Aug 05 08:46:49 +0000 2017,893755159746052096,893755159746052096,"[{'indices': [69, 84], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 08:50:02 +0000 2017,893755969074860032,893755969074860032,"[{'indices': [69, 84], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 08:56:23 +0000 2017,893757566538461185,893757566538461185,"[{'indices': [18, 28], 'text': 'stelladot'}]",1,False,0,False,0,S&D Stylist Krystal,Kriszas,43338928,43338928,226,stelladot,False,False
Sat Aug 05 09:26:41 +0000 2017,893765191942512640,893765191942512640,"[{'indices': [78, 93], 'text': 'stelladotstyle'}, {'indices': [94, 101], 'text': 'Classy'}, {'indices': [102, 107], 'text': 'Chic'}]",3,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,"stelladotstyle, Classy, Chic",False,True
Sat Aug 05 09:30:27 +0000 2017,893766140140322817,893766140140322817,"[{'indices': [78, 93], 'text': 'stelladotstyle'}, {'indices': [94, 101], 'text': 'Classy'}, {'indices': [102, 107], 'text': 'Chic'}]",3,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,"stelladotstyle, Classy, Chic",False,True
Sat Aug 05 09:47:07 +0000 2017,893770331231592449,893770331231592449,"[{'indices': [86, 101], 'text': 'stelladotstyle'}, {'indices': [102, 109], 'text': 'Classy'}, {'indices': [110, 115], 'text': 'Chic'}]",3,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,"stelladotstyle, Classy, Chic",False,True
Sat Aug 05 09:50:32 +0000 2017,893771193039409152,893771193039409152,"[{'indices': [86, 101], 'text': 'stelladotstyle'}, {'indices': [102, 109], 'text': 'Classy'}, {'indices': [110, 115], 'text': 'Chic'}]",3,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,"stelladotstyle, Classy, Chic",False,True
Sat Aug 05 10:02:12 +0000 2017,893774128146251777,893774128146251777,"[{'indices': [58, 64], 'text': 'style'}, {'indices': [65, 75], 'text': 'stitchfix'}]",2,False,0,False,0,Carly Anderson,lipglosscrayons,21932585,21932585,31731,"style, stitchfix",True,False
Sat Aug 05 10:06:34 +0000 2017,893775229218168832,893775229218168832,"[{'indices': [87, 102], 'text': 'stelladotstyle'}, {'indices': [103, 110], 'text': 'Classy'}, {'indices': [111, 116], 'text': 'Chic'}]",3,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,"stelladotstyle, Classy, Chic",False,True
Sat Aug 05 10:10:19 +0000 2017,893776173121114112,893776173121114112,"[{'indices': [87, 102], 'text': 'stelladotstyle'}, {'indices': [103, 110], 'text': 'Classy'}, {'indices': [111, 116], 'text': 'Chic'}]",3,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,"stelladotstyle, Classy, Chic",False,True
Sat Aug 05 10:26:44 +0000 2017,893780303684218880,893780303684218880,"[{'indices': [71, 86], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 10:30:22 +0000 2017,893781218587803648,893781218587803648,"[{'indices': [71, 86], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
Sat Aug 05 10:46:49 +0000 2017,893785357988364289,893785357988364289,"[{'indices': [56, 71], 'text': 'stelladotstyle'}]",1,False,0,False,0,STELLA & DOT by SL,stelladotsl,705781098509418496,705781098509418496,4728,stelladotstyle,False,True
Sat Aug 05 10:50:41 +0000 2017,893786328738955264,893786328738955264,"[{'indices': [56, 71], 'text': 'stelladotstyle'}]",1,False,0,False,0,Witney Wedd & Events,WitneyWeddEvent,765628058753785856,765628058753785856,390,stelladotstyle,False,True
